JKFA023;Colpohystérectomie totale élargie aux paramètres, par abord vaginal
DKR+254;SÉANCE INDIVIDUELLE RÉENTRAINEMENT Ã€ L'EFFORT AÉROBIE EN PISCINE SANS ERGOMÉTRE
DKR+291;ÉANCE COLLECT RÉENTRNMT Ã€ L'EFFORT AÉROBIE + PLSRS ERGOMÉTRES
DKR+291;SÉANCE COLLECT RÉENTRNMT À L'EFFORT AÉROBIE + PLSRS ERGOMÈTRES
DKR+291;SÉANCE COLLECTIVE RÉENTRAINEMENT Ã€ L'EFFORT AÉROBIE + PLUSIEURS ERGOMÉTRES
D001;Patient n'ayant ni perturbation d'une fonction vitale ni affection autre que celle nécessitant l'acte chirurgical
D002;Patient ayant une perturbation modérée d'une fonction vitale en relation ou non avec l'acte chirurgical
D003;Patient ayant une perturbation sévère d'une fonction vitale en relation ou non avec l'acte chirurgical
D004;Patient courant un risque vital imminent du fait de l'atteinte d'une fonction vitale, ou patient moribond
D005;Enfant de moins de quatre ans
D006;Patient en état de coma dépassé (prélèvement d'organe)
D010;Anesthésie générale sans intubation trachéale
D011;Anesthésie générale avec intubation trachéale
D026;Anesthésie locorégionale par voie intraveineuse
D028;Passage en salle de réveil avec monitorage standard
D029;Passage en salle de réveil avec monitorage lourd ou ventilation assistée
D033;Anesthésie locale
D036;Anesthésie générale avec installation d'un masque laryngé
D057;Anesthésie ou analgésie locorégionale par rachianesthésie avec injection unique
D058;Anesthésie ou analgésie locorégionale par rachianesthésie avec mise en place d'un cathéter
D059;Anesthésie ou analgésie locorégionale péridurale avec injection unique
D060;Anesthésie ou analgésie locorégionale péridurale avec mise en place d'un cathéter
D061;Anesthésie ou analgésie locorégionale : rachianesthésie et péridurale combinées
D062;Anesthésie ou analgésie locorégionale par bloc plexique non cervical
D063;Anesthésie ou analgésie locorégionale par bloc plexique cervical
D065;Anesthésie ou analgésie locorégionale par bloc tronculaire : une seule injection (y compris anesthésie oculaire)
D066;Anesthésie ou analgésie locorégionale par bloc tronculaire : plusieurs injections (y compris anesthésie oculaire)
D067;Anesthésie caudale
D068;Position de décubitus latéral
D069;Position de décubitus ventral
D070;Position genu-pectorale
D071;Position assise
D072;Position de décubitus sur table orthopédique
D073;Transfusion de moins d'une demi-masse sanguine (sang ou dérivés), au cours d'une anesthésie
D074;Transfusion de plus d'une demi-masse sanguine (sang ou dérivés), au cours d'une anesthésie
D075;Récupération de sang
D076;Surveillance hémodynamique avec mise en place d'une sonde type Swan-Ganz ou équivalent
D077;Circulation extracorporelle : mise en place et surveillance
D078;Hémodilution pré-opératoire avec prélèvement de sang immédiat pour autotransfusion
D079;Monitorage lourd non invasif (échocardiographie transthoracique ou transœsophagienne)
D080;Mise en place d'un cathéter intra-artériel, au cours d'une anesthésie
D081;Ventilation à haute fréquence
D082;Mise en condition avant anesthésie d'un patient reçu en urgence dans un état critique ou venant de réanimation
D083;Prise en charge sans anesthésie d'un patient à risque pendant un acte médico-technique
D084;Anesthésie avec intubation difficile : intubation rétrograde ou autre technique, y compris fibroscopie pratiquée par l'anesthésiste
D085;Anesthésie au cours d'un examen par IRM, avec matériel spécifique
D100;Trachéotomie : mise en place ou surveillance
D101;Drains thoraciques/péricardiques : mise en place ou surveillance
D102;Entraînement à la ventilation à domicile
D103;Cathéter central ou Désilet : mise en place ou surveillance (pour le nouveau-né : cathéter Jonathan, Broviack, veineux, ombilical)
D104;Cathéter artériel pulmonaire : mise en place ou surveillance
D105;Cathéter artériel : mise en place ou surveillance (pour le nouveau-né : cathéter ombilical, radial, temporal)
D106;Sonde d'entraînement électrosystolique : mise en place ou surveillance
D107;Intubation : mise en place ou surveillance
D108;Contrepulsion aortique : mise en place ou surveillance
D109;Cardioversion
D110;Traitement d'un arrêt circulatoire
D111;Utilisation de drogues vasoactives
D112;Utilisation de fibrinolytiques
D113;Perfusion de dérivés sanguins, volume supérieur à une demi-masse sanguine en 24 h (pour le nouveau-né : volume supérieur à 40 ml/kg)
D114;Lavage gastrique
D115;Pansement chirurgical complexe
D116;Réinstillation digestive
D117;Alimentation parentérale : 35 calories/kg/jour pendant au moins 10 jours (pour le nouveau-né : 20 calories/kg/jour)
D118;Alimentation entérale : 35 calories/kg/jour pendant au moins 10 jours, à débit constant
D119;Réinjection d'ascite
D120;Tamponnement de varices œsophagiennes : mise en place ou surveillance
D121;Shunt artério-veineux : mise en place ou surveillance
D122;Sonde urétérale : mise en place ou surveillance
D123;Cathéter sus-pubien : mise en place ou surveillance
D124;Traction orthopédique complexe
D125;Bilans neurologiques rapprochés
D126;Drainage de liquide céphalo-rachidien
D127;Monitorage de la pression intracrânienne
D128;Sédation de plus de 24 heures
D129;Isolement d'un malade en chambre stérile ou isolateur
D130;Ponction-lavage péritonéale
D150;Épuration extrarénale séquentielle ou épuration extracorporelle séquentielle
D151;Plasmaphérèse (pour le nouveau-né : exsanguino-transfusion)
D152;Endoscopie bronchique, y compris lavage alvéolaire, dans le service
D153;Endoscopie digestive dans le service
D154;Oxygénothérapie hyperbare dans le service
D155;Préparation et accompagnement de transport hors du service de réanimation (exclu : transport par le S.M.U.R., transport pour intervention chirurgicale)
D156;Préparation de transport par le S.M.U.R. (exclu : transport pour intervention chirurgicale)
D157;Échographie dans le service
D158;Scintigraphie dans le service
D159;Angiographie dans le service
D160;Préparation, accompagnement ou accueil au retour de bloc opératoire (exclu : transport par le S.M.U.R.)
D170;Ventilation spontanée avec P.E.P. et C.P.A.P.
D171;Ventilation mécanique
D172;Dialyse péritonéale continue ou hémofiltration continue
D177;Enfant sous incubateur
D179;Surveillance continue de réanimation
EQQ+206;ESURE TRANSCUTANÉE PRESSION PARTIELLE EN OXYGÉNE  AU COURS D'1 EXERCICE Ã€ PUISSANCE CROISSANTE
EQQ+206;MESURE TRANSCUTANÉE PRESSION PARTIELLE EN OXYGÉNE  AU COURS D'1 EXERCICE Ã€ PUISSANCE CROISSANTE
EQQ+206;MESURE TRANSCUTANÉE PRESSION PARTIELLE EN OXYGÈNE AU COURS D'1 EXERCICE À PUISSANCE CROISSANTE
EQR+175;ÉPREUVE MARCHE EN TERRAIN PLAT EN 6 MINUTES
EQR+175;ÉPRVE MARCHE EN TERRAIN PLAT EN 6 MINUTES / RÉALIS D'1 TEST NAVETTE
EQR+175;PREUVE MARCHE EN TERRAIN PLAT EN 6 MINUTES
EQR+275;ÉPREUVE MONTÉE D'ESCALIER
EQR+275;PREUVE MONTÉE D'ESCALIER
EZ;RÉALISATION FRACTIONNÉE ACTE
FCJ+089;SÉANCE DRAINAGE LYMPHATIQUE PAR MASSAGE
FCJ+089;SÉANCE DRAINAGE LYMPHATIQUE PAR MASSAGE D'1 MEMBRE
FCJ+164;SÉANCE DRAINAGE LYMPHATIQUE PAR PRESSOTHÉRAPIE
FCJ+164;SÉANCE DRAINAGE LYMPHATIQUE PAR PRESSOTHÉRAPIE D'1 MEMBRE
F001;Implantation d'un cathéter intraventriculaire relié à un réservoir sous-cutané
F002;Biopsie d'une lésion intracrânienne en condition stéréotaxique
F003;Implantation d'un capteur intracérébral et enregistrement de la pression intracrânienne (P.I.C.)
F004;Enregistrement corticographique peropératoire
F005;Implantation d'électrode(s) intracrânienne(s) chronique intracérébrale et enregistrement
F006;Implantation d'électrode(s) intracrânienne(s) chronique extradurale et enregistrement
F007;Monitorage peropératoire du nerf facial
F008;Mise en place d'un cadre stéréotaxique
F009;Craniotomie avec dépose du cadre orbitaire
F010;Craniotomie par abord rétromastoïdien ou rétrosinusien
F011;Craniectomie de la partie antérieure du rocher
F012;Traitement d'un hématome extradural hémisphérique
F013;Exérèse d'une lésion du sinus caverneux
F014;Exérèse d'une lésion de l'incisure tentorielle
F015;Exérèse d'une lésion du clivus
F016;Exérèse d'une lésion extraparenchymateuse des hémisphères cérébelleux
F017;Traitement d'un empyème sous-dural
F018;Traitement d'un hématome extradural de la fosse postérieure
F019;Traitement d'un hématome extradural hémisphérique et de la fosse postérieure
F020;Exérèse d'une lésion de la région pinéale
F021;Implantation d'une électrode de stimulation cérébrale profonde
F022;Abord antérieur du rachis par lombotomie rétro ou transpéritonéale
F023;Vertébroplastie
F024;Cranioplastie de la base par matériel prothétique
F025;Ventriculo-cisternostomie par voie percutanée stéréotaxique
F026;Excision d'une zone épileptogène sans enregistrement corticographique
F027;Implantation d'un stimulateur pour électrode cérébrale profonde
F028;Implantation d'une pompe pour infusions sous-arachnoïdiennes spinales
F029;Traitement des mouvements anormaux par lésion stéréotaxique
F030;Électroencéphalogramme avec technique d'analyse quantitative
F031;Traitement d'une tumeur cérébrale par implantation stéréotaxique d'isotopes radioactifs
F032;Exérèse d'une tumeur cérébrale guidée par méthode stéréotaxique
F033;Traitement d'une tumeur cérébrale par radiochirurgie stéréotaxique
F034;Ponction lombaire avec injection de substances (antibiotiques, neurolytiques...)
F035;Enregistrement polygraphique avec électroencéphalogramme pour réglage de C.P.A.P.
F036;Réduction d'un spondylolisthésis sans ostéosynthèse
F037;Étude des potentiels évoqués auditifs : latences moyennes et tardives
F038;Plaque vissée lombo-sacrée
F039;Embolisation d'une malformation artério-veineuse vertébro-médullaire
F040;Étude des potentiels évoqués "topographiques"
F041;Infiltration du nerf glosso-pharyngien
F042;Enregistrement du réflexe nociceptif (algométrie)
F043;Exploration comparative des hémisphères cérébraux par test de WADA
F045;Traitement d'une contusion ou attrition cérébrale
F046;Traitement d'une contusion ou attrition cérébelleuse
F047;Traitement chirurgical des fistules carotido-caverneuses par abord direct
F048;Traitement chirurgical des fistules carotido-caverneuses par voie endovasculaire
F049;Traitement chirurgical des fistules carotido-caverneuses par ligature des pédicules afférents
F050;Traitement d'une fistule artério-veineuse intracrânienne par abord direct
F051;Traitement d'une fistule artério-veineuse intracrânienne par voie endovasculaire
F052;Traitement d'une fistule artério-veineuse intracrânienne par ligature des pédicules afférents
F053;Cranioplastie de la base par autogreffe prélevée à distance
F054;Cranioplastie de la base par greffon d'os de banque
F055;Implantation d'un cathéter intraventriculaire, relié à un site, pour injections itératives
F056;Implantation d'un cathéter intraventriculaire, relié à une pompe, pour injections itératives
F057;Hypophysiolyse fonctionnelle par méthode stéréotaxique sans radio-isotope
F058;Hypophysiolyse fonctionnelle par méthode stéréotaxique avec radio-isotope
F059;Biopsie osseuse vertébrale sous contrôle radiographique ou scopie
F060;Biopsie osseuse vertébrale sous contrôle scanographique
F061;Greffe interlamaire ou apposée sur les lames : rachis
F062;Implantation d'un cathéter intraventriculaire
F063;Implantation d'électrode(s) intracrânienne(s) chronique sous-durale et enregistrement
F064;Craniectomie par abord transmastoïdien
F065;Exérèse d'une lésion du rocher
F066;Traitement d'un empyème extradural
F067;Cranioplastie de la voûte par autogreffe prélevée à distance
F068;Cranioplastie de la voûte par greffon d'os de banque
F069;Cranioplastie de la voûte par matériel prothétique
F070;Intervention d'interruption des voies de la douleur par méthode stéréotaxique
F071;Autres actes diagnostiques peropératoires sur le rachis et les formations nerveuses
F072;Biopsie et exérèse localisée du rachis par abord antérieur transbuccal ou cervical prémastoïdien
F073;Biopsie et exérèse du rachis par abord cervical antérolatéral
F074;Biopsie et exérèse du rachis par thoracotomie ou sternotomie
F075;Biopsie et exérèse du rachis par thoraco-phréno-laparotomie
F076;Biopsie et exérèse du rachis par lombotomie sous péritonéale
F077;Biopsie et exérèse du rachis par laparotomie transpéritonéale
F078;Électroencéphalogramme standard, pratiqué au laboratoire, moins de 16 voies
F079;Électroencéphalogramme standard, pratiqué au laboratoire, 16 voies et plus
F080;Électroencéphalogramme standard, pratiqué au laboratoire, chez l'enfant de moins de six ans, avec sommeil
F081;Électroencéphalogramme standard, pratiqué au lit du malade (hors réanimation, hors bloc opératoire)
F082;Électroencéphalogramme standard, pratiqué en réanimation
F083;Électroencéphalogramme standard, pratiqué au bloc opératoire, moins de 4 heures
F084;Électroencéphalogramme standard, pratiqué au bloc opératoire, 4 heures et plus
F085;Électroencéphalogramme de longue durée avec enregistrement vidéo, moins de 4 heures
F086;Électroencéphalogramme de longue durée avec enregistrement vidéo, 4 heures et plus
F087;Électroencéphalogramme de longue durée sans enregistrement vidéo, moins de 4 heures (y compris examens de néonatologie)
F088;Électroencéphalogramme de longue durée sans enregistrement vidéo, 4 heures et plus
F089;Électroencéphalogramme ambulatoire (à coder par périodes de 24 heures)
F090;Enregistrement polygraphique sur le nycthémère (veille-sommeil), avec enregistrement E.E.G.
F091;Tests itératifs d'évaluation de la vigilance (à coder une seule fois par nycthémère)
F092;Électrostéréoencéphalographie ou électrocorticographie peropératoire
F093;Électrostéréoencéphalographie ou électrocorticographie de longue durée avec surveillance vidéo (à coder par périodes de 24 heures)
F094;Étude de la vitesse de conduction motrice, 4 nerfs et moins
F095;Étude de la vitesse de conduction motrice, plus de 4 nerfs
F096;Électromyogramme de détection à l'aiguille, 6 muscles et moins
F097;Électromyogramme de détection à l'aiguille, plus de 6 muscles
F098;Étude de la vitesse de conduction sensitive, 4 nerfs et moins
F099;Étude de la vitesse de conduction sensitive, plus de 4 nerfs
F100;Ponction atlo-occipitale
F101;Ponction ventriculaire
F102;Autres ponctions cisternales
F103;Ponction transfontanellaire
F104;Ponction d'une collection intracrânienne
F106;Test de perfusion intraventriculaire
F107;Autres ponctions intracrâniennes
F108;Étude de réflexologie type réflexe H
F109;Recherche de bloc neuromusculaire selon protocole
F110;Macro-électromyographie ou électromyographie de fibre unique
F111;Étude des potentiels évoqués auditifs précoces du tronc cérébral chez l'enfant de moins de six ans, pour recherche de seuil
F112;Résection des apophyses clinoïdes antérieures et/ou postérieures
F113;Étude des potentiels évoqués somesthésiques (minimum 4 voies) : 1 paire de nerfs
